device_id,trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
121,311,2022-10-29,14:30:54,15:13:55,BT01,BT02,43.016666666666666,5.666666666666665
121,312,2022-10-31,04:36:52,05:45:33,BT01,BT02,68.68333333333334,27.36666666666667
121,313,2022-10-31,06:48:59,07:39:55,BT02,BT01,50.93333333333333,10.233333333333334
121,314,2022-10-31,08:11:32,08:53:43,BT01,BT02,42.18333333333333,4.033333333333334
121,315,2022-10-31,10:21:10,11:02:39,BT02,BT01,41.483333333333334,3.2833333333333337
121,316,2022-10-31,11:52:05,12:38:20,BT01,BT02,46.25,6.783333333333332
121,317,2022-10-31,13:21:57,14:12:21,BT02,BT01,50.4,7.9
121,318,2022-10-31,14:59:18,15:46:07,BT01,BT02,46.81666666666667,5.516666666666667
123,319,2022-10-01,04:03:26,04:28:14,BT02,BT01,24.8,0.0
123,320,2022-10-02,01:23:42,01:53:08,BT01,BT02,29.433333333333334,0.8833333333333333
123,321,2022-10-02,04:39:24,05:27:39,BT02,BT01,48.25,4.783333333333333
123,322,2022-10-02,19:36:47,20:23:16,BT01,BT02,46.483333333333334,7.299999999999998
123,323,2022-10-03,09:10:59,09:48:35,BT02,BT01,37.6,4.416666666666668
123,324,2022-10-03,10:41:21,11:21:02,BT01,BT02,39.68333333333333,1.8000000000000003
123,325,2022-10-03,14:10:53,14:50:32,BT02,BT01,39.65,4.783333333333332
123,326,2022-10-03,15:40:58,16:31:20,BT01,BT02,50.36666666666667,5.316666666666666
123,327,2022-10-04,09:08:58,09:58:06,BT02,BT01,49.13333333333333,5.63333333333333
123,328,2022-10-04,10:40:11,11:28:47,BT01,BT02,48.6,4.633333333333333
123,329,2022-10-04,13:41:01,14:26:58,BT02,BT01,45.95,8.666666666666664
123,330,2022-10-04,15:02:04,15:47:35,BT01,BT02,45.516666666666666,7.2666666666666675
123,331,2022-10-04,17:41:22,18:25:24,BT02,BT01,44.03333333333333,5.533333333333332
123,332,2022-10-04,20:47:19,21:17:00,BT01,BT02,29.683333333333334,0.8333333333333334
123,333,2022-10-05,09:00:25,09:42:37,BT02,BT01,42.2,4.533333333333333
123,334,2022-10-05,10:11:44,10:54:56,BT01,BT02,43.2,3.1666666666666665
123,335,2022-10-05,12:51:45,13:53:39,BT02,BT01,61.9,15.433333333333332
123,336,2022-10-05,14:12:13,14:58:36,BT01,BT02,46.38333333333333,4.866666666666666
123,337,2022-10-05,16:41:00,17:30:34,BT02,BT01,49.56666666666667,4.516666666666666
123,338,2022-10-05,18:01:40,18:50:15,BT01,BT02,48.583333333333336,5.333333333333333
123,339,2022-10-06,09:13:05,15:40:24,BT02,BT01,387.31666666666666,284.6500000000001
123,340,2022-10-06,15:44:20,16:29:52,BT01,BT02,45.53333333333333,5.749999999999999
123,341,2022-10-07,08:11:29,08:55:22,BT02,BT01,43.88333333333333,7.199999999999997
123,342,2022-10-07,09:11:10,09:59:48,BT01,BT02,48.63333333333333,5.283333333333332
123,343,2022-10-07,15:00:35,15:51:07,BT02,BT01,50.53333333333333,13.300000000000002
123,344,2022-10-07,16:42:01,17:30:05,BT01,BT02,48.06666666666667,6.416666666666666
123,345,2022-10-08,08:00:57,08:48:46,BT02,BT01,47.81666666666667,5.116666666666666
123,346,2022-10-08,09:21:33,10:09:18,BT01,BT02,47.75,6.433333333333334
123,347,2022-10-08,12:11:08,12:59:36,BT02,BT01,48.46666666666667,6.266666666666666
123,348,2022-10-08,13:44:31,14:31:37,BT01,BT02,47.1,5.3166666666666655
123,349,2022-10-08,16:11:20,16:57:48,BT02,BT01,46.46666666666667,5.8166666666666655
123,350,2022-10-08,17:52:32,18:35:27,BT01,BT02,42.916666666666664,2.8
123,351,2022-10-09,07:59:25,08:43:02,BT02,BT01,43.61666666666667,6.916666666666663
123,352,2022-10-09,09:21:32,10:15:51,BT01,BT02,54.31666666666667,5.1000000000000005
123,353,2022-10-10,07:51:55,08:35:57,BT02,BT01,44.03333333333333,8.45
123,354,2022-10-10,09:21:13,10:07:18,BT01,BT02,46.083333333333336,3.066666666666666
123,355,2022-10-10,11:51:23,12:41:17,BT02,BT01,49.9,7.949999999999999
123,356,2022-10-10,13:12:33,14:03:33,BT01,BT02,51.0,6.866666666666667
123,357,2022-10-10,15:40:59,16:29:23,BT02,BT01,48.4,2.9833333333333343
123,358,2022-10-10,17:11:22,18:00:09,BT01,BT02,48.78333333333333,7.066666666666663
123,359,2022-10-12,07:51:21,08:40:02,BT02,BT01,48.68333333333333,11.366666666666667
123,360,2022-10-12,09:01:30,09:50:19,BT01,BT02,48.81666666666667,4.133333333333333
123,361,2022-10-12,11:59:40,12:49:31,BT02,BT01,49.85,5.816666666666665
123,362,2022-10-12,13:10:27,14:04:55,BT01,BT02,54.46666666666667,7.900000000000001
123,363,2022-10-12,16:00:54,16:49:29,BT02,BT01,48.583333333333336,7.333333333333334
123,364,2022-10-12,17:22:31,18:10:25,BT01,BT02,47.9,7.633333333333332
123,365,2022-10-13,07:50:34,08:32:29,BT02,BT01,41.916666666666664,4.55
123,366,2022-10-13,09:21:06,10:08:46,BT01,BT02,47.666666666666664,4.316666666666666
123,367,2022-10-13,16:21:11,17:11:31,BT02,BT01,50.333333333333336,4.183333333333334
123,368,2022-10-13,17:51:28,18:31:57,BT01,BT02,40.483333333333334,3.5500000000000003
123,369,2022-10-14,07:49:29,08:32:18,BT02,BT01,42.81666666666667,5.78333333333333
123,370,2022-10-14,09:11:57,09:54:53,BT01,BT02,42.93333333333333,1.85
123,371,2022-10-15,07:31:04,08:07:33,BT02,BT01,36.483333333333334,2.233333333333334
123,372,2022-10-15,08:32:31,09:24:10,BT01,BT02,51.65,7.633333333333331
123,373,2022-10-15,11:20:00,12:07:44,BT02,BT01,47.733333333333334,7.566666666666666
123,374,2022-10-15,12:32:04,13:23:10,BT01,BT02,51.1,6.516666666666667
123,375,2022-10-15,16:51:01,17:41:05,BT02,BT01,50.06666666666667,5.8999999999999995
123,376,2022-10-15,19:20:37,20:02:50,BT01,BT02,42.21666666666667,5.08333333333333
123,377,2022-10-16,05:11:22,05:37:43,BT02,BT01,26.35,1.5166666666666666
123,378,2022-10-16,19:35:13,20:07:02,BT01,BT02,31.816666666666666,3.366666666666667
123,379,2022-10-17,06:50:45,07:48:01,BT02,BT01,57.266666666666666,17.166666666666668
123,380,2022-10-17,08:11:30,08:55:45,BT01,BT02,44.25,3.1833333333333336
123,381,2022-10-17,10:30:52,11:13:26,BT02,BT01,42.56666666666667,4.883333333333332
123,382,2022-10-17,11:41:59,12:35:35,BT01,BT02,53.6,4.866666666666668
123,383,2022-10-17,13:51:26,14:36:42,BT02,BT01,45.266666666666666,5.283333333333333
123,384,2022-10-17,15:32:15,16:24:10,BT01,BT02,51.916666666666664,4.85
123,385,2022-10-17,16:47:06,17:39:17,BT02,BT01,52.18333333333333,5.35
123,386,2022-10-17,18:28:53,19:10:43,BT01,BT02,41.833333333333336,4.283333333333332
123,387,2022-10-18,06:22:18,07:19:58,BT02,BT01,57.666666666666664,17.366666666666664
123,388,2022-10-18,07:41:11,08:27:31,BT01,BT02,46.333333333333336,3.499999999999999
123,389,2022-10-18,10:52:17,11:34:15,BT02,BT01,41.96666666666667,5.749999999999997
123,390,2022-10-18,12:12:07,13:01:47,BT01,BT02,49.666666666666664,5.966666666666666
123,391,2022-10-18,14:52:15,15:42:54,BT02,BT01,50.65,9.200000000000003
123,392,2022-10-18,16:21:02,17:14:26,BT01,BT02,53.4,8.083333333333332
123,393,2022-10-19,06:30:07,07:21:30,BT02,BT01,51.38333333333333,11.600000000000001
123,394,2022-10-19,08:01:08,08:45:50,BT01,BT02,44.7,4.916666666666666
123,395,2022-10-19,15:02:16,15:49:07,BT02,BT01,46.85,4.483333333333333
123,396,2022-10-19,16:32:12,17:23:24,BT01,BT02,51.2,4.716666666666666
123,397,2022-10-20,06:41:48,07:35:59,BT02,BT01,54.18333333333333,14.96666666666667
123,398,2022-10-20,08:11:14,08:57:52,BT01,BT02,46.63333333333333,6.699999999999998
123,399,2022-10-20,10:51:03,11:40:01,BT02,BT01,48.96666666666667,4.616666666666666
123,400,2022-10-20,12:11:22,12:59:21,BT01,BT02,47.983333333333334,5.183333333333333
123,401,2022-10-20,14:41:31,15:31:00,BT02,BT01,49.483333333333334,5.766666666666667
123,402,2022-10-20,16:11:03,17:04:10,BT01,BT02,53.11666666666667,4.916666666666666
123,403,2022-10-21,05:41:33,06:13:04,BT02,BT01,31.516666666666666,0.05
123,404,2022-10-22,06:29:54,07:12:01,BT02,BT01,42.11666666666667,3.3499999999999996
123,405,2022-10-22,08:00:53,08:52:08,BT01,BT02,51.25,2.3000000000000003
123,406,2022-10-22,10:49:59,11:42:56,BT02,BT01,52.95,7.566666666666667
123,407,2022-10-22,12:12:18,13:03:24,BT01,BT02,51.1,6.3666666666666645
123,408,2022-10-22,15:01:01,15:51:26,BT02,BT01,50.416666666666664,8.650000000000002
123,409,2022-10-22,16:41:55,17:35:29,BT01,BT02,53.56666666666667,5.3
123,410,2022-10-23,05:08:21,05:36:01,BT02,BT01,27.666666666666668,0.6333333333333333
123,411,2022-10-23,20:09:24,20:39:39,BT01,BT02,30.25,1.1333333333333333
123,412,2022-10-24,08:11:10,08:56:10,BT02,BT01,45.0,4.283333333333333
123,413,2022-10-24,09:31:53,10:26:09,BT01,BT02,54.266666666666666,8.433333333333334
123,414,2022-10-24,11:21:30,12:12:00,BT02,BT01,50.5,4.433333333333333
123,415,2022-10-24,12:31:47,13:22:33,BT01,BT02,50.766666666666666,6.4499999999999975
123,416,2022-10-24,15:43:43,16:38:23,BT02,BT01,54.666666666666664,5.616666666666667
123,417,2022-10-24,17:41:36,18:32:49,BT01,BT02,51.21666666666667,6.416666666666666
123,418,2022-10-25,10:51:28,11:40:14,BT02,BT01,48.766666666666666,3.8666666666666663
123,419,2022-10-25,12:01:38,12:55:26,BT01,BT02,53.8,8.716666666666665
123,420,2022-10-25,15:20:48,16:11:39,BT02,BT01,50.85,11.000000000000002
123,421,2022-10-25,16:51:43,17:39:17,BT01,BT02,47.56666666666667,4.4
123,422,2022-10-27,06:10:35,06:57:01,BT02,BT01,46.43333333333333,7.816666666666666
123,423,2022-10-27,07:51:41,08:41:40,BT01,BT02,49.983333333333334,12.25
123,424,2022-10-27,10:59:41,11:46:44,BT02,BT01,47.05,7.266666666666665
123,425,2022-10-27,12:31:51,13:21:02,BT01,BT02,49.18333333333333,5.9
123,426,2022-10-27,15:20:00,16:00:55,BT02,BT01,40.916666666666664,6.783333333333332
123,427,2022-10-27,16:51:56,17:36:48,BT01,BT02,44.86666666666667,3.883333333333334
123,428,2022-10-28,05:48:51,06:32:53,BT02,BT01,44.03333333333333,9.349999999999998
123,429,2022-10-28,07:30:18,08:18:19,BT01,BT02,48.016666666666666,3.8166666666666673
123,430,2022-10-28,10:39:46,11:27:41,BT02,BT01,47.916666666666664,7.649999999999998
123,431,2022-10-28,12:21:58,13:13:19,BT01,BT02,51.35,8.733333333333333
123,432,2022-10-28,15:10:54,15:58:24,BT02,BT01,47.5,5.599999999999997
123,433,2022-10-28,16:52:00,17:40:36,BT01,BT02,48.6,5.916666666666666
123,434,2022-10-29,06:11:06,06:55:27,BT02,BT01,44.35,4.699999999999999
123,435,2022-10-29,07:31:29,08:21:08,BT01,BT02,49.65,7.816666666666662
123,436,2022-10-29,11:21:17,12:20:33,BT02,BT01,59.266666666666666,13.133333333333333
123,437,2022-10-29,12:51:52,13:41:49,BT01,BT02,49.95,9.88333333333333
123,438,2022-10-29,16:29:59,17:23:31,BT02,BT01,53.53333333333333,11.683333333333334
123,439,2022-10-29,18:10:27,18:56:08,BT01,BT02,45.68333333333333,7.749999999999999
123,440,2022-10-30,05:01:56,05:27:03,BT02,BT01,25.116666666666667,0.2833333333333333
123,441,2022-10-30,19:33:15,20:07:42,BT01,BT02,34.45,1.2833333333333334
123,442,2022-10-31,08:10:24,08:48:26,BT02,BT01,38.03333333333333,2.2000000000000006
123,443,2022-10-31,09:30:57,10:20:13,BT01,BT02,49.266666666666666,4.8999999999999995
123,444,2022-10-31,15:41:42,16:31:41,BT02,BT01,49.983333333333334,4.483333333333332
123,445,2022-10-31,17:10:56,17:56:46,BT01,BT02,45.833333333333336,4.766666666666667
123,446,2022-10-31,18:24:00,19:03:57,BT02,BT01,39.95,3.2166666666666663
123,447,2022-10-31,20:58:40,21:36:01,BT01,BT02,37.35,2.783333333333333
128,448,2022-10-04,09:18:57,10:00:26,BT02,BT01,41.483333333333334,3.1333333333333337
128,449,2022-10-04,10:51:01,11:31:01,BT01,BT02,40.0,2.516666666666666
128,450,2022-10-04,13:50:46,14:31:58,BT02,BT01,41.2,5.499999999999998
128,451,2022-10-04,15:12:00,16:00:13,BT01,BT02,48.21666666666667,5.866666666666667
128,452,2022-10-14,08:01:23,08:44:46,BT02,BT01,43.38333333333333,5.633333333333332
128,453,2022-10-14,09:21:30,10:05:06,BT01,BT02,43.6,3.6833333333333336
128,454,2022-10-14,12:21:26,13:08:32,BT02,BT01,47.1,8.23333333333333
128,455,2022-10-14,14:01:45,14:52:14,BT01,BT02,50.483333333333334,7.233333333333333
128,456,2022-10-14,16:51:39,17:40:19,BT02,BT01,48.666666666666664,5.483333333333332
128,457,2022-10-14,18:48:24,19:29:50,BT01,BT02,41.43333333333333,4.5666666666666655
128,458,2022-10-15,07:42:05,08:20:56,BT02,BT01,38.85,4.016666666666666
128,459,2022-10-15,08:52:13,09:32:40,BT01,BT02,40.45,2.8500000000000005
128,460,2022-10-15,11:31:03,12:15:51,BT02,BT01,44.8,5.88333333333333
128,461,2022-10-15,12:41:28,13:24:11,BT01,BT02,42.71666666666667,3.6833333333333336
128,462,2022-10-15,15:01:48,15:44:34,BT02,BT01,42.766666666666666,4.233333333333333
128,463,2022-10-15,16:31:30,17:16:59,BT01,BT02,45.483333333333334,4.1
128,464,2022-10-18,06:38:27,07:33:32,BT02,BT01,55.083333333333336,11.883333333333333
128,465,2022-10-18,08:00:40,08:47:11,BT01,BT02,46.516666666666666,3.4166666666666665
128,466,2022-10-18,11:11:45,11:57:38,BT02,BT01,45.88333333333333,9.666666666666663
128,467,2022-10-18,12:42:32,13:30:12,BT01,BT02,47.666666666666664,4.75
128,468,2022-10-18,15:01:33,15:43:12,BT02,BT01,41.65,6.333333333333332
128,469,2022-10-18,16:40:36,17:30:45,BT01,BT02,50.15,5.783333333333334
128,470,2022-10-19,06:41:25,07:31:22,BT02,BT01,49.95,9.283333333333331
128,471,2022-10-19,08:11:56,08:58:14,BT01,BT02,46.3,7.633333333333331
128,472,2022-10-19,11:11:09,12:00:28,BT02,BT01,49.31666666666667,12.233333333333334
128,473,2022-10-19,12:32:22,13:24:11,BT01,BT02,51.81666666666667,8.35
128,474,2022-10-19,15:12:05,15:53:40,BT02,BT01,41.583333333333336,6.016666666666665
128,475,2022-10-19,16:41:57,17:32:44,BT01,BT02,50.78333333333333,6.766666666666666
128,476,2022-10-20,06:50:24,07:42:58,BT02,BT01,52.56666666666667,11.033333333333335
128,477,2022-10-20,08:20:52,09:10:02,BT01,BT02,49.166666666666664,5.6000000000000005
128,478,2022-10-22,12:35:10,13:28:45,BT01,BT02,53.583333333333336,9.85
128,479,2022-10-23,08:51:40,09:36:36,BT02,BT01,44.93333333333333,7.3166666666666655
128,480,2022-10-23,10:11:42,10:57:15,BT01,BT02,45.55,6.699999999999999
128,481,2022-10-23,13:11:43,14:00:00,BT02,BT01,48.28333333333333,8.233333333333333
128,482,2022-10-23,14:32:32,15:14:07,BT01,BT02,41.583333333333336,2.65
128,483,2022-10-23,17:01:29,17:44:43,BT02,BT01,43.233333333333334,5.3166666666666655
128,484,2022-10-23,20:11:41,20:41:40,BT01,BT02,29.983333333333334,1.0833333333333335
128,485,2022-10-25,06:11:25,06:59:58,BT02,BT01,48.55,5.766666666666664
128,486,2022-10-25,07:42:20,08:28:36,BT01,BT02,46.266666666666666,4.799999999999999
128,487,2022-10-25,11:00:37,11:43:10,BT02,BT01,42.55,3.616666666666667
128,488,2022-10-25,12:12:24,13:05:46,BT01,BT02,53.36666666666667,7.466666666666667
128,489,2022-10-25,15:10:42,15:58:09,BT02,BT01,47.45,4.816666666666666
128,490,2022-10-25,16:41:02,17:29:50,BT01,BT02,48.8,6.566666666666667
128,491,2022-10-26,06:12:09,06:54:13,BT02,BT01,42.06666666666667,3.7333333333333325
128,492,2022-10-26,07:40:54,08:27:16,BT01,BT02,46.36666666666667,4.65
128,493,2022-10-26,10:51:37,11:40:56,BT02,BT01,49.31666666666667,7.7833333333333306
128,494,2022-10-26,12:21:43,13:14:21,BT01,BT02,52.63333333333333,6.3999999999999995
128,495,2022-10-26,15:11:29,15:55:22,BT02,BT01,43.88333333333333,5.933333333333332
128,496,2022-10-26,16:41:20,17:30:52,BT01,BT02,49.53333333333333,6.3166666666666655
128,497,2022-10-28,05:59:08,06:41:07,BT02,BT01,41.983333333333334,3.416666666666667
128,498,2022-10-28,07:42:20,08:25:59,BT01,BT02,43.65,4.3500000000000005
128,499,2022-10-28,10:51:19,11:40:41,BT02,BT01,49.36666666666667,4.183333333333334
128,500,2022-10-28,12:32:47,13:25:51,BT01,BT02,53.06666666666667,5.85
128,501,2022-10-29,06:51:03,07:32:10,BT02,BT01,41.11666666666667,5.499999999999998
128,502,2022-10-29,08:18:23,09:07:56,BT01,BT02,49.55,5.549999999999999
128,503,2022-10-29,12:11:14,13:07:16,BT02,BT01,56.03333333333333,13.6
128,504,2022-10-29,13:31:31,14:20:29,BT01,BT02,48.96666666666667,8.533333333333331
128,505,2022-10-29,17:21:02,18:23:00,BT02,BT01,61.96666666666667,17.1
128,506,2022-10-29,19:44:10,20:27:30,BT01,BT02,43.333333333333336,4.266666666666667
250,507,2022-10-01,09:31:43,10:25:15,BT02,BT01,53.53333333333333,13.116666666666667
250,508,2022-10-01,10:52:16,11:48:02,BT01,BT02,55.766666666666666,9.300000000000002
250,509,2022-10-01,14:31:16,15:23:26,BT02,BT01,52.166666666666664,10.033333333333335
250,510,2022-10-01,16:01:17,17:01:17,BT01,BT02,60.0,6.349999999999999
250,511,2022-10-01,18:21:32,19:11:34,BT02,BT01,50.03333333333333,7.983333333333332
250,512,2022-10-01,19:49:54,20:39:55,BT01,BT02,50.016666666666666,13.333333333333336
250,513,2022-10-03,08:50:57,09:36:50,BT02,BT01,45.88333333333333,4.95
250,514,2022-10-03,10:21:08,11:05:18,BT01,BT02,44.166666666666664,3.6833333333333336
250,515,2022-10-03,13:41:16,14:32:04,BT02,BT01,50.8,8.633333333333333
250,516,2022-10-03,15:11:10,15:59:46,BT01,BT02,48.6,7.433333333333333
250,517,2022-10-04,08:41:01,09:25:23,BT02,BT01,44.36666666666667,6.383333333333333
250,518,2022-10-04,10:11:49,10:57:53,BT01,BT02,46.06666666666667,4.266666666666667
250,519,2022-10-04,13:11:35,14:07:35,BT02,BT01,56.0,10.41666666666667
250,520,2022-10-04,14:31:13,15:15:57,BT01,BT02,44.733333333333334,4.933333333333334
250,521,2022-10-04,17:21:09,18:04:44,BT02,BT01,43.583333333333336,4.916666666666666
250,522,2022-10-04,19:54:56,20:28:55,BT01,BT02,33.983333333333334,1.6666666666666667
250,523,2022-10-05,08:41:17,09:27:20,BT02,BT01,46.05,5.416666666666667
250,524,2022-10-05,09:51:54,10:37:12,BT01,BT02,45.3,2.916666666666667
250,525,2022-10-05,12:41:03,13:37:47,BT02,BT01,56.733333333333334,9.783333333333333
250,526,2022-10-05,14:02:05,14:53:21,BT01,BT02,51.266666666666666,6.183333333333333
250,527,2022-10-05,16:21:12,17:06:48,BT02,BT01,45.6,6.249999999999999
250,528,2022-10-05,17:41:43,18:20:08,BT01,BT02,38.416666666666664,2.1666666666666665
250,529,2022-10-06,07:50:15,08:34:11,BT02,BT01,43.93333333333333,3.2500000000000004
250,530,2022-10-06,09:21:00,10:02:44,BT01,BT02,41.733333333333334,5.083333333333333
250,531,2022-10-06,11:41:00,12:20:52,BT02,BT01,39.86666666666667,3.066666666666667
250,532,2022-10-06,12:59:28,13:52:04,BT01,BT02,52.6,10.91666666666667
250,533,2022-10-13,07:29:55,08:10:08,BT02,BT01,40.21666666666667,3.833333333333333
250,534,2022-10-13,09:01:29,09:49:40,BT01,BT02,48.18333333333333,7.266666666666667
250,535,2022-10-13,12:11:02,13:16:02,BT02,BT01,65.0,19.63333333333335
250,536,2022-10-13,13:30:29,14:20:10,BT01,BT02,49.68333333333333,7.549999999999999
250,537,2022-10-13,16:01:00,16:47:10,BT02,BT01,46.166666666666664,3.900000000000001
250,538,2022-10-13,17:31:35,18:20:07,BT01,BT02,48.53333333333333,7.45
250,539,2022-10-15,07:01:16,07:41:06,BT02,BT01,39.833333333333336,4.666666666666666
250,540,2022-10-15,08:01:29,08:47:10,BT01,BT02,45.68333333333333,3.3
250,541,2022-10-15,11:00:58,11:42:24,BT02,BT01,41.43333333333333,5.716666666666666
250,542,2022-10-15,12:02:02,12:52:37,BT01,BT02,50.583333333333336,6.749999999999998
250,543,2022-10-15,14:41:26,15:29:31,BT02,BT01,48.083333333333336,5.166666666666666
250,544,2022-10-15,16:01:34,16:47:32,BT01,BT02,45.96666666666667,4.000000000000001
250,545,2022-10-16,07:59:48,08:42:56,BT02,BT01,43.13333333333333,8.016666666666666
250,546,2022-10-16,09:41:24,10:33:16,BT01,BT02,51.86666666666667,5.633333333333333
250,547,2022-10-16,11:51:14,12:41:41,BT02,BT01,50.45,12.133333333333336
250,548,2022-10-16,13:30:26,14:17:03,BT01,BT02,46.61666666666667,7.699999999999999
250,549,2022-10-16,15:38:37,16:28:55,BT02,BT01,50.3,5.199999999999998
250,550,2022-10-16,18:28:42,19:13:43,BT01,BT02,45.016666666666666,5.000000000000001
250,551,2022-10-20,06:21:35,07:17:11,BT02,BT01,55.6,15.366666666666664
250,552,2022-10-20,07:51:28,08:38:24,BT01,BT02,46.93333333333333,8.033333333333331
250,553,2022-10-20,10:58:34,11:43:38,BT02,BT01,45.06666666666667,5.000000000000002
250,554,2022-10-20,12:21:59,13:11:38,BT01,BT02,49.65,5.216666666666665
250,555,2022-10-20,14:20:56,15:08:04,BT02,BT01,47.13333333333333,7.549999999999999
250,556,2022-10-20,15:51:24,16:39:05,BT01,BT02,47.68333333333333,5.966666666666665
250,557,2022-10-21,06:11:29,07:01:35,BT02,BT01,50.1,5.766666666666667
250,558,2022-10-21,07:38:58,08:24:52,BT01,BT02,45.9,5.050000000000001
250,559,2022-10-21,09:27:50,10:13:17,BT02,BT01,45.45,3.7333333333333334
250,560,2022-10-21,11:21:48,12:12:15,BT01,BT02,50.45,5.266666666666665
250,561,2022-10-21,13:00:15,13:53:29,BT02,BT01,53.233333333333334,7.633333333333331
250,562,2022-10-21,16:01:05,16:49:25,BT01,BT02,48.333333333333336,3.9666666666666672
250,563,2022-10-25,05:51:37,06:32:18,BT02,BT01,40.68333333333333,6.833333333333334
250,564,2022-10-25,07:31:28,08:15:14,BT01,BT02,43.766666666666666,4.666666666666667
250,565,2022-10-25,10:30:29,11:15:05,BT02,BT01,44.6,3.4833333333333334
250,566,2022-10-25,13:25:05,14:32:45,BT01,BT02,67.66666666666667,20.183333333333334
250,567,2022-10-26,05:41:44,06:19:22,BT02,BT01,37.63333333333333,4.0166666666666675
250,568,2022-10-26,07:11:09,08:02:01,BT01,BT02,50.86666666666667,11.483333333333334
250,569,2022-10-26,10:21:19,11:03:18,BT02,BT01,41.983333333333334,8.499999999999998
250,570,2022-10-26,11:51:52,12:37:21,BT01,BT02,45.483333333333334,6.499999999999999
250,571,2022-10-26,14:40:58,15:26:07,BT02,BT01,45.15,6.166666666666667
250,572,2022-10-26,16:11:57,16:59:58,BT01,BT02,48.016666666666666,7.716666666666667
250,573,2022-10-28,09:21:14,10:04:02,BT02,BT01,42.8,3.9000000000000004
250,574,2022-10-28,11:01:27,11:50:56,BT01,BT02,49.483333333333334,5.116666666666667
250,575,2022-10-28,13:51:02,14:40:59,BT02,BT01,49.95,8.749999999999996
250,576,2022-10-28,15:31:10,16:24:52,BT01,BT02,53.7,7.083333333333334
250,577,2022-10-29,09:30:35,10:15:27,BT02,BT01,44.86666666666667,8.18333333333333
250,578,2022-10-29,11:01:51,11:54:06,BT01,BT02,52.25,8.116666666666665
250,579,2022-10-29,14:40:57,15:37:16,BT02,BT01,56.31666666666667,9.083333333333334
250,580,2022-10-29,16:31:17,17:22:52,BT01,BT02,51.583333333333336,6.249999999999999
250,581,2022-10-30,08:31:04,09:14:28,BT02,BT01,43.4,5.983333333333332
250,582,2022-10-30,09:41:15,10:32:51,BT01,BT02,51.6,5.95
250,583,2022-10-30,13:00:56,13:44:58,BT02,BT01,44.03333333333333,7.416666666666668
250,584,2022-10-30,14:11:16,15:00:08,BT01,BT02,48.86666666666667,7.216666666666668
250,585,2022-10-31,08:01:11,08:43:54,BT02,BT01,42.71666666666667,5.633333333333331
250,586,2022-10-31,09:21:25,10:16:07,BT01,BT02,54.7,8.033333333333333
250,587,2022-10-31,11:19:58,12:09:56,BT02,BT01,49.96666666666667,8.633333333333333
250,588,2022-10-31,12:51:49,13:48:14,BT01,BT02,56.416666666666664,14.466666666666665
250,589,2022-10-31,14:30:03,15:20:22,BT02,BT01,50.31666666666667,6.399999999999999
250,590,2022-10-31,16:01:20,16:47:12,BT01,BT02,45.86666666666667,3.1
250,591,2022-10-31,17:41:10,18:34:15,BT02,BT01,53.083333333333336,9.733333333333334
262,592,2022-10-02,07:09:52,07:59:02,BT01,BT02,49.166666666666664,2.7500000000000013
262,593,2022-10-02,10:01:40,11:01:37,BT02,BT01,59.95,16.21666666666667
262,594,2022-10-02,12:21:26,13:07:43,BT01,BT02,46.28333333333333,5.833333333333333
262,595,2022-10-02,14:11:41,15:01:39,BT02,BT01,49.96666666666667,7.066666666666665
262,596,2022-10-02,17:30:30,18:16:23,BT01,BT02,45.88333333333333,4.6
262,597,2022-10-02,18:41:55,19:16:54,BT02,BT01,34.983333333333334,2.016666666666667
262,598,2022-10-03,06:31:23,07:29:35,BT01,BT02,58.2,12.233333333333333
262,599,2022-10-03,09:50:36,10:32:45,BT02,BT01,42.15,3.083333333333334
262,600,2022-10-03,11:22:01,12:13:03,BT01,BT02,51.03333333333333,6.0
262,601,2022-10-03,14:30:24,15:16:53,BT02,BT01,46.483333333333334,3.6833333333333327
262,602,2022-10-03,15:51:56,16:41:46,BT01,BT02,49.833333333333336,4.333333333333334
262,603,2022-10-03,18:11:08,18:50:57,BT02,BT01,39.81666666666667,1.9833333333333336
262,604,2022-10-04,06:51:35,07:43:40,BT01,BT02,52.083333333333336,11.466666666666667
262,605,2022-10-04,10:21:38,11:00:13,BT02,BT01,38.583333333333336,3.5666666666666673
262,606,2022-10-04,11:41:33,12:29:08,BT01,BT02,47.583333333333336,4.166666666666667
262,607,2022-10-04,14:51:02,15:36:08,BT02,BT01,45.1,5.099999999999999
262,608,2022-10-04,16:21:17,17:09:44,BT01,BT02,48.45,3.783333333333333
262,609,2022-10-06,06:41:43,07:33:09,BT01,BT02,51.43333333333333,8.299999999999997
262,610,2022-10-06,09:20:12,10:02:45,BT02,BT01,42.55,3.6333333333333337
262,611,2022-10-06,10:51:51,11:40:23,BT01,BT02,48.53333333333333,3.4333333333333336
262,612,2022-10-06,13:01:10,14:01:09,BT02,BT01,59.983333333333334,11.733333333333336
262,613,2022-10-06,14:12:40,15:00:31,BT01,BT02,47.85,6.749999999999997
262,614,2022-10-06,16:21:07,17:05:08,BT02,BT01,44.016666666666666,3.7
262,615,2022-10-06,17:30:18,18:12:22,BT01,BT02,42.06666666666667,4.633333333333332
262,616,2022-10-07,06:20:57,07:16:15,BT01,BT02,55.3,8.399999999999999
